geocode,municipio,casos_total,casos_est,temp_min_media,temp_med_media,temp_max_media,umid_min_media,umid_med_media,umid_max_media,populacao,pib_bruto_mil,pct_esgoto,pct_agua,pct_lixo_coletado,area_km2,pib_percapita,incidencia,dens_demog,grupo
3528858,Marapoama,195,195,19.28263214285714,24.074507417582414,29.526063461538467,42.40777857142857,60.858943681318685,78.41232115384615,3415,163562,89.90306946688207,89.66074313408724,94.18416801292408,111.61076774235666,47895.16837481698,5710.102489019034,30.59740622771468,1
3528908,Mariápolis,346,346,19.71260851648352,24.45668379120879,29.839850000000002,43.08337445054945,61.205490109890114,78.41974780219779,3526,90255,86.75832127351664,88.205499276411,97.9015918958032,187.11467282559494,25596.99376063528,9812.819058423142,18.84405935009971,1
3529005,Marília,35146,35146,18.50331346153846,23.03076483516483,28.21761675824176,46.5216989010989,65.0938543956044,82.16828708791209,247348,12507571,97.54974603785111,97.6481634407629,99.3925270647858,1173.4145687967575,50566.69550592687,14209.130455875931,210.79336031564318,1
3529104,Marinópolis,281,281,20.679048351648355,25.351352472527466,30.639052472527474,41.380527197802195,60.06077225274725,77.9413456043956,1862,56365,81.45048814504882,81.45048814504882,93.02649930264994,78.07991203230473,30271.21374865736,15091.299677765843,23.847362932858037,1
3529203,Martinópolis,1456,1456,19.26738873626374,23.742055769230767,28.892322252747256,45.5741478021978,63.516100274725275,80.04703296703296,25240,949416,88.00452232899943,89.84737139626908,94.09836065573771,1256.9464860982412,37615.53090332805,5768.621236133123,20.080409372358336,1
3529302,Matão,12043,12043,18.440385989010988,23.15859175824176,28.515801648351644,44.159839835164824,62.5917326923077,79.94193186813186,81075,7646780,99.08747094132751,98.06391173102946,99.7814093889872,526.0507120609074,94317.36046870182,14854.147394387912,154.1201221501492,1
3529401,Mauá,4687,4687,15.895411813186813,19.087900824175822,23.458021978021975,61.378125824175825,82.52481291208791,96.05975686813186,429014,25000732,93.24461567694718,98.8651478518402,99.42602166178523,62.23394138159289,58274.862824989395,1092.505139692411,6893.569497221185,2
3529500,Mendonça,1419,1419,19.796117582417583,24.392568681318686,29.661274450549453,43.6747815934066,62.16276840659341,79.70565384615385,6420,593745,93.82289416846652,87.77537796976242,96.80345572354211,196.23488663719334,92483.64485981308,22102.803738317758,32.715895272330165,1
3529609,Meridiano,298,298,19.935428846153847,24.641618681318683,29.967711263736266,43.8144489010989,61.480761538461536,78.10785467032967,4721,437548,81.17033603707995,81.6917728852839,94.49594438006953,229.08670792632427,92681.21160771023,6312.221986867189,20.60791759912279,1
3529658,Mesópolis,279,279,21.01340137362637,25.634428021978028,30.882262087912093,40.64084945054945,59.21886071428572,77.3593076923077,1990,108331,83.71467025572005,83.17631224764467,87.75235531628532,148.90251965128883,54437.68844221105,14020.100502512563,13.364448127945264,1
3529708,Miguelópolis,148,148,20.06714368131868,24.534931593406597,29.570744230769233,42.631399175824185,61.961431593406594,79.85984972527473,19621,1113098,94.00392266741385,87.15326421966938,96.32950406276268,823.450383047735,56729.93221548341,754.2938688140258,23.82778659641789,1
3529807,Mineiros do Tietê,262,262,17.522946428571434,22.061761263736265,27.485603296703296,45.74310467032967,67.61321785714286,87.34401153846154,11322,309941,95.14258095698405,95.8192363460609,98.6950217496375,213.3010723828152,27375.11040452217,2314.07878466702,53.079901912917755,1
3529906,Miracatu,79,79,17.397338736263738,20.419477747252746,24.406719780219778,68.79672225274726,86.05514615384615,96.7650826923077,18610,560827,58.077709611451944,62.226117440841364,86.95588664913818,1003.8341535904315,30135.787211176787,424.50295540032243,18.538918937393476,2
3530003,Mira Estrela,215,215,21.080798076923077,25.27897747252747,29.980181868131876,44.59051346153846,62.086545054945056,78.71421346153846,3209,77240,76.66934835076428,74.73853580048271,91.7135961383749,217.72624317859135,24069.803677157994,6699.906512932377,14.738691823051377,1
3530102,Mirandópolis,3160,3160,20.278614285714287,24.80686923076923,29.980215659340654,44.01043049450549,62.315742582417585,79.62967005494507,28754,978818,82.74044795783925,85.67193675889328,94.20289855072464,919.9205221798929,34041.107324198376,10989.775335605482,31.257048089179467,1
3530201,Mirante do Paranapanema,1991,1991,19.62532857142857,23.904980494505487,28.94275082417583,47.32266950549451,64.93721126373626,80.60771208791209,16031,651108,58.13459653707939,63.62299901992813,65.56680823260372,1242.2686408202474,40615.55735761961,12419.686856715114,12.904616178200412,2
3530300,Mirassol,2668,2668,19.339067857142854,23.99129258241758,29.312367032967035,44.35271703296704,62.005459615384616,78.28820494505494,65811,3345888,96.21332873820704,96.4158014905441,99.12118209623918,243.9135266323571,50840.86246979988,4054.0335202321803,269.812834526372,1
3530409,Mirassolândia,582,582,19.559653571428576,24.323599175824175,29.75548269230769,42.473084340659334,60.713048626373634,77.9221445054945,4783,378154,68.68099941894248,87.10052295177223,90.6449738524114,166.32280784689,79062.09491950659,12168.095337654191,28.757330770912883,1
3530508,Mococa,406,406,17.41417445054945,22.140246978021977,27.459477747252745,45.187137362637365,65.77895302197801,84.17410741758242,69372,4014553,93.24586977648202,93.05960479429866,97.70813087139618,857.5394546670423,57869.93311422476,585.2505333563975,80.89656939100853,1
3530607,Mogi das Cruzes,3074,3074,15.886867032967038,19.23908049450549,23.63104093406594,62.545954395604404,82.28465192307692,95.2629793956044,470302,26072522,81.4201004455143,90.63285715185924,98.93063966274505,714.6935036651834,55437.82930967761,653.6225659257243,658.0471175239969,2
3530706,Mogi Guaçu,30458,30458,16.775360439560444,21.762340109890104,27.331992857142858,45.26671236263736,66.46321181318682,85.96399065934067,160318,9433838,96.31030701754386,97.24415204678363,99.39875730994152,814.5569984562441,58844.53398869746,18998.49050013099,196.8161838936209,1
3530805,Mogi Mirim,18977,18977,16.75365357142858,21.618652472527472,27.1733032967033,46.43287142857143,67.82812692307692,86.57949120879121,95742,8092719,92.65571830152389,94.81284213641071,97.86654830596243,499.1650534255351,84526.32073698063,19820.97720958409,191.8042926742721,1
3530904,Mombuca,43,43,17.184947252747257,21.94401538461538,27.684718956043948,45.157599175824174,67.67872197802198,87.50710576923076,3830,179189,85.22727272727273,86.2012987012987,98.05194805194806,134.21544708750199,46785.63968668407,1122.7154046997389,28.536208634040648,1
3531001,Monções,147,147,19.6273271978022,24.454715659340657,29.835358241758243,43.9421532967033,62.270712637362635,79.80501098901098,1947,77881,91.48936170212765,91.23904881101377,95.61952440550688,104.89653436576928,40000.513610683105,7550.077041602465,18.561147055734963,1
3531100,Mongaguá,756,756,18.1712423076923,20.878958516483515,24.306830494505494,69.95925549450548,84.61849120879121,94.74298763736263,64845,1535906,86.12089745966995,95.16966437975152,98.88744669015391,143.32853185470876,23685.804610995452,1165.8570437196393,452.4221322920755,2
3531209,Monte Alegre do Sul,277,277,15.619617307692312,19.833492582417584,24.989143681318684,48.9450271978022,70.37988186813187,87.18101016483516,8923,304555,56.596794081381006,70.12946979038225,97.25647348951911,110.75611591593695,34131.4580298106,3104.337106354365,80.56439977339481,2
3531308,Monte Alto,1853,1853,18.58699945054945,23.254996428571427,28.551336263736268,44.54441236263736,62.592839560439565,79.45612335164834,48758,3062782,96.65373961218836,96.31024930747922,97.14681440443213,347.79731226961064,62815.98917100784,3800.4019853152304,140.19084759977403,1
3531407,Monte Aprazível,864,864,19.569257417582417,24.325931318681317,29.726304120879124,42.69096263736264,60.65830357142857,77.70890054945056,22668,1038560,93.02164101377156,92.36199513945145,96.48188867029279,497.2835276607532,45816.128463031586,3811.5404976177874,45.58365346753273,1
3531506,Monte Azul Paulista,380,380,19.142016758241752,23.746790109890114,28.95976263736264,44.41184642857143,61.96787527472527,78.50749835164835,18337,958014,94.90323533756833,93.7656965578372,97.84310828778254,264.3483201425772,52244.86011888531,2072.3128101652396,69.36681114565008,1
3531605,Monte Castelo,99,99,20.214784615384612,25.06986730769231,30.52975549450549,41.579526648351646,60.085141758241754,78.05264175824176,4306,161947,84.25584255842558,83.94833948339483,93.9729397293973,234.50897490597188,37609.61449140734,2299.117510450534,18.361770596313097,1
3531704,Monteiro Lobato,52,52,14.670421153846156,19.070916483516484,24.1665739010989,54.6891934065934,76.45181593406593,92.89188296703297,4205,113891,40.433673469387756,47.51275510204081,96.42857142857143,333.515957946714,27084.661117717005,1236.6230677764565,12.60809235602404,2
3531803,Monte Mor,1011,1011,16.94893269230769,21.63203873626373,27.284154395604396,45.943220604395606,68.37607197802198,87.82408983516484,67832,6049398,86.30332812150994,91.83828456555729,98.73129327674782,241.15096055554545,89182.06746078547,1490.4469866729567,281.28438652590785,1
3531902,Morro Agudo,3305,3305,19.29299505494506,24.123378296703294,29.422417032967033,41.803044780219786,60.165944505494515,78.05629065934066,28521,1980195,95.95727690157716,90.11778798163306,97.12517468556598,1391.3430529316402,69429.3678342274,11587.952736580064,20.498898485103734,1
3532009,Morungaba,829,829,15.876870879120878,20.106336263736264,25.33329203296704,50.34916236263737,72.15141785714286,89.17803516483517,14147,765641,84.7457627118644,84.99686126804771,98.66080770035572,146.9261586762466,54120.378878914256,5859.899625362268,96.28646203956826,1
3532058,Motuca,271,271,18.32020274725275,23.085522527472534,28.44300989010989,44.4540021978022,63.15647142857143,80.87855714285713,4071,171027,74.6458923512748,82.08215297450425,94.47592067988668,229.10596778857655,42011.05379513633,6656.841070989929,17.769070091429473,1
3532108,Murutinga do Sul,137,137,20.235618956043954,24.91735796703297,30.1863010989011,43.095070054945054,61.49843049450549,79.43597142857143,3748,113474,77.0945945945946,74.45945945945947,79.66216216216216,251.7328966599068,30275.88046958378,3655.2828175026684,14.888797013540819,1
3532157,Nantes,312,312,19.334284615384615,23.498549450549447,28.411726373626376,48.12136785714286,66.94809450549451,83.60662115384616,2697,189556,95.22882181110029,91.91820837390458,97.07887049659202,287.4043707129072,70284.01928068225,11568.409343715239,9.38399090212193,1
3532207,Narandiba,464,464,19.578797527472524,23.693002472527475,28.5949978021978,47.95822087912088,66.16240906593406,82.12444670329671,5956,896057,88.85118759088706,89.4813378574891,94.08628211342705,358.2543414773815,150446.10476830087,7790.463398253862,16.625060216823734,1
3532306,Natividade da Serra,11,11,16.513826648351646,19.328830219780215,23.012996978021977,65.6528392857143,83.22368681318682,94.8079173076923,7155,159425,42.67089499647639,49.6476391825229,91.43763213530656,835.2193761669038,22281.621243885395,153.73864430468203,8.566611604290895,2
3532405,Nazaré Paulista,263,263,14.920688461538463,18.915433791208798,23.918051923076916,55.529203571428575,78.11748049450549,94.38870769230769,18675,595410,21.400951814396194,53.30160618679357,94.4824509220702,326.9655394356424,31882.73092369478,1408.2998661311915,57.116110866710635,2
3532504,Neves Paulista,483,483,19.470051098901095,24.166342032967034,29.51402335164835,43.661386538461535,61.486998351648346,78.18638076923077,9953,384592,85.90640129101668,88.78429263044649,95.37385691231846,219.33085452468328,38640.81181553301,4852.8081985331055,45.37893230557719,1
3532603,Nhandeara,666,666,19.652662362637354,24.446426098901096,29.845419505494508,43.30956153846154,61.366277747252745,78.50396126373626,9915,507862,85.60756972111554,84.13844621513944,93.17729083665338,437.5292765539763,51221.583459404945,6717.095310136157,22.66134069493936,1
3532702,Nipoã,437,437,19.588737637362634,24.365756868131868,29.786837362637364,42.65888269230769,60.91126428571429,78.27245137362637,4876,146719,91.25496876774561,89.09710391822829,95.40034071550255,137.8454047876025,30090.03281378179,8962.264150943396,35.37296007446261,1
3532801,Nova Aliança,461,461,19.613710714285705,24.255634615384615,29.568027747252746,44.023420879120884,62.10928131868132,79.07462802197801,6885,361490,90.1639344262295,89.5641743302679,95.60175929628149,218.09912198971068,52503.9941902687,6695.715323166304,31.56821511791696,1
3532827,Nova Campina,40,40,14.627664560439559,18.12194725274725,22.759731593406595,60.747618681318684,81.89006785714285,95.20701318681319,8630,260753,58.869863013698634,72.36301369863014,95.06849315068493,386.2312709507643,30214.71610660487,463.4994206257242,22.344125525507042,2
3532843,Nova Canaã Paulista,361,361,20.823295329670326,25.396921153846158,30.59667307692308,41.72356758241758,60.49809230769231,78.31206016483517,2055,57172,66.17826617826617,66.9108669108669,86.32478632478633,125.13276175074542,27820.924574209246,17566.9099756691,16.422557699904345,1
3532868,Nova Castilho,60,60,19.773905219780225,24.549572252747257,29.886925549450545,44.01097335164835,62.2702206043956,79.6780521978022,1072,91228,74.87437185929649,74.62311557788944,92.21105527638191,184.02901527398464,85100.74626865672,5597.014925373134,5.825168375780272,1
3532900,Nova Europa,479,479,18.783537087912087,23.54873543956044,28.96425604395604,42.62533296703297,61.46741071428571,79.40741868131869,9459,556400,96.17551141417137,96.26445300919063,98.57693447969167,160.92534640760712,58822.28565387462,5063.960249497833,58.778807758731425,1
3533007,Nova Granada,1552,1552,19.877394505494507,24.649780494505496,30.051887362637363,40.8511728021978,59.78624230769231,78.21446813186813,19733,732341,92.35415236787921,91.57172271791352,96.1015785861359,533.1146209297684,37112.50190036994,7864.997719556073,37.01455414144342,1
3533106,Nova Guataporanga,130,130,19.934162087912085,24.86744478021978,30.39825824175824,41.405016483516484,60.36112142857142,78.79512225274725,2188,47451,91.34948096885813,90.8881199538639,97.46251441753172,34.08754061738504,21686.92870201097,5941.4990859232175,64.18767562492012,1
3533205,Nova Independência,360,360,20.443150824175824,25.190276098901094,30.555564010989013,42.050151923076925,60.39144093406593,78.13589972527473,4847,285939,90.34670292318151,88.17131203263087,93.47382732834805,265.53961538233847,58992.98535176398,7427.274602847123,18.253396929196512,1
3533254,Novais,104,104,19.150795879120878,23.858370054945055,29.199156043956048,43.4757510989011,61.407925,78.31281813186813,4463,105507,93.72253609541745,93.53421217827997,95.41745134965474,118.282648190248,23640.376428411382,2330.2711180820074,37.73165437437306,1
3533304,Nova Luzitânia,187,187,19.723902747252748,24.550596978021982,29.90684395604395,44.24046675824176,62.647813461538455,80.31322857142857,2817,70080,94.91978609625669,91.53297682709447,97.95008912655972,74.11080127084026,24877.52928647497,6638.267660631877,38.010653665788674,1
3533403,Nova Odessa,1006,1006,17.04751401098901,21.828293131868136,27.491591483516483,45.92548901098901,67.9201271978022,87.22255906593406,64596,5613297,97.95918367346938,98.09433707257737,99.8558363742848,73.62320710539002,86898.52312836709,1557.3719734968108,877.3863913253905,1
3533502,Novo Horizonte,6346,6346,19.663498626373624,24.21257472527473,29.417818131868135,43.69584285714286,62.10320989010989,79.6634543956044,39494,2313783,95.07796610169491,93.93898305084745,97.41016949152542,934.1502562427545,58585.6839013521,16068.263533701322,42.27799514700002,1
3533601,Nuporanga,890,890,18.143154945054945,22.812689835164836,27.944168681318683,44.84004285714286,62.9575543956044,80.17616208791209,7570,1235537,93.63365599404318,93.55919583023082,98.28741623231572,348.968719915951,163214.92734478205,11756.935270805812,21.69248866151451,1
3533700,Ocauçu,703,703,18.182851098901097,22.58724175824176,27.70888653846154,48.14784065934066,66.90683928571428,83.63521868131868,4418,163910,96.11590628853267,85.69667077681873,89.51911220715166,302.2845179803821,37100.49796287913,15912.17745586238,14.615369750053567,1
3533809,Óleo,26,26,17.20934752747252,21.314215384615387,26.3168771978022,51.46925824175824,71.23456703296704,87.78289862637362,2535,143212,70.91469681397739,80.06166495375129,90.7502569373073,199.3190579202869,56493.88560157791,1025.6410256410256,12.718302135532948,2
3533908,Olímpia,4066,4066,19.595198351648357,24.330483791208792,29.65711510989011,41.97525027472527,59.938304945054945,77.19748021978022,56874,3569676,96.67940052894505,95.58232931726907,97.95278675678323,805.1420532648648,62764.63762000211,7149.136688117594,70.63846655304484,1
3534005,Onda Verde,298,298,19.68005769230769,24.463105219780225,29.866378296703303,41.26766098901099,59.61682692307693,77.42891923076924,4942,370589,85.37874339401057,84.38050499119201,96.06576629477392,243.68957772333314,74987.65681910158,6029.947389720761,20.279898903229977,1
3534104,Oriente,119,119,18.65643791208791,23.175254120879117,28.34000686813187,46.23707527472527,64.49132664835165,81.37695247252748,6180,194079,93.68755676657584,93.46049046321527,98.18346957311535,219.14204055999926,31404.368932038837,1925.5663430420711,28.20088735236527,1
3534203,Orindiúva,1373,1373,20.274013736263736,25.034696978021977,30.41453653846154,40.615932967032975,59.64986043956044,78.3189912087912,6157,830370,93.19792158715163,91.96976854038735,98.15777042985357,248.36627022997706,134866.00617183693,22299.82134156245,24.790000648231615,1
3534302,Orlândia,1882,1882,18.5392076923077,23.28020604395605,28.49016318681318,42.80708131868132,60.923847802197805,78.34011978021978,39144,3247648,98.56921601888044,97.92757577992477,98.71671952208865,292.3923029224346,82966.68710402616,4807.888820764357,133.87493312498057,1
3534401,Osasco,13859,13859,15.591898076923078,19.242726098901098,24.08592527472528,56.52599258241759,79.22822472527473,94.41864423076923,759524,119404053,93.71598597178293,99.59842890088078,99.52691100037097,64.93139230158822,157209.05856826119,1824.6954671610115,11697.331184155466,2
3534500,Oscar Bressane,464,464,18.572648351648347,23.110624725274725,28.328495329670332,46.204813736263745,64.96153928571428,82.23135384615385,2502,123399,83.54166666666667,83.95833333333333,96.25,222.77075624818212,49320.14388489209,18545.163868904878,11.231276681633194,1
3534609,Osvaldo Cruz,941,941,19.38323131868131,24.002511538461537,29.22306840659341,45.2356054945055,62.81685164835165,79.2644,32112,1615248,96.23331349375053,96.25031885043789,96.96454383130686,249.0811601045796,50300.44843049327,2930.3687095166915,128.92183409824094,1
3534708,Ourinhos,10038,10038,18.226176373626373,22.634065934065934,27.882986263736267,47.67495329670329,67.93343543956044,85.67811153846155,106911,4902762,97.86327035419188,97.53960317878007,99.60265249197411,296.61384821164893,45858.34946824929,9389.118051463367,360.438329648431,1
3534757,Ouroeste,903,903,20.717465934065935,25.204121978021973,30.365139010989,42.93595054945055,61.56859505494506,79.09685741758241,10660,670735,91.66666666666666,91.46884272997032,96.38971315529179,289.2928227436563,62920.73170731707,8470.91932457786,36.848477258787284,1
3534807,Ouro Verde,75,75,20.346191483516492,24.959459890109894,30.260648076923083,42.60211291208791,60.88546840659341,78.06988324175823,7900,186891,93.27415500170707,94.60566746329805,96.58586548310004,267.39158879532425,23657.08860759494,949.367088607595,29.544684017892127,1
3534906,Pacaembu,856,856,19.886091208791214,24.60519972527472,29.979578296703295,43.476276923076924,61.44023434065934,78.28455164835165,15273,285244,88.96713615023474,91.7318727177882,94.00104329681794,339.7741285029995,18676.356969816014,5604.661821515092,44.95045007485075,1
3535002,Palestina,1046,1046,19.99195631868132,24.83865769230769,30.318101098901103,40.63814917582418,59.54492747252746,78.04598379120878,11704,603348,90.27403414195867,88.40970350404312,92.56513926325248,699.586567387167,51550.58099794942,8937.115516062886,16.729880969144943,1
3535101,Palmares Paulista,511,511,18.988325,23.661370054945046,28.98353104395604,44.17610027472527,62.11298708791209,78.8551956043956,9666,209646,98.19399941741916,97.52403145936499,98.83483833381882,82.42587310130365,21689.01303538175,5286.571487688806,117.26900348535248,1
3535200,Palmeira d'Oeste,870,870,20.61241153846154,25.30854752747253,30.62296703296703,41.48578626373626,59.8745293956044,77.40894423076924,8971,308864,84.18670438472418,83.39462517680339,89.19377652050919,319.9669508271938,34429.16062869245,9697.91550551778,28.037270651883716,1
3535309,Palmital,2684,2684,18.439784615384614,22.88278681318682,28.10584560439561,47.61622307692308,67.1392717032967,84.80518653846154,19714,1405807,95.08352573679207,94.83906016569334,96.38734211598533,549.8760539907523,71310.0842041189,13614.690067971998,35.8517157765367,1
3535408,Panorama,754,754,20.542568131868126,25.078881593406596,30.330068681318682,43.554496153846145,62.14465879120879,79.36334423076923,15227,397153,91.32811076698853,96.22882127892149,98.05064674804154,356.9538886733602,26082.156695343798,4951.730478754844,42.65817093796632,1
3535507,Paraguaçu Paulista,1897,1897,18.733770879120872,23.208878296703293,28.396292582417583,46.5343032967033,65.05474752747254,82.1557760989011,42049,3133902,93.51096121416526,92.6070826306914,95.70994940978078,1003.9243068064952,74529.76289566934,4511.403362743466,41.8846318541273,1
3535606,Paraibuna,996,996,16.142857692307697,19.221744230769236,23.32093489010989,62.24462967032967,82.10479423076923,94.99347445054944,17959,408569,40.14785757392879,62.4019312009656,95.08147254073627,811.1405424277922,22750.097444178406,5545.965811013976,22.140429507132808,2
3535705,Paraíso,663,663,19.15253379120879,23.792593681318685,29.06681895604396,44.31423159340659,62.06028296703297,78.6917901098901,6218,436076,88.40388007054673,86.02292768959435,95.06172839506173,155.6035441766715,70131.23190736571,10662.592473464136,39.960529388328794,1
3535804,Paranapanema,838,838,16.51801785714286,20.477538461538458,25.600381593406595,53.050755769230776,75.11532884615384,91.97058214285714,19853,1222547,71.31375127867894,81.4847289200643,94.03770276194652,1021.1573385462342,61579.96272603637,4221.024530297688,19.441666088659392,2
3535903,Paranapuã,446,446,20.64292005494505,25.357466758241756,30.69877554945055,40.41005549450549,58.722903846153855,76.51662774725274,4118,160653,93.0111038536904,91.70476812540824,94.77465708687133,140.6584920571324,39012.38465274405,10830.50024283633,29.276582876541564,1
3536000,Parapuã,674,674,19.145106868131865,23.853245054945052,29.149733241758245,44.94224093406594,62.828111813186815,79.87620851648352,10720,1150356,88.71282301316431,87.49390541199415,90.83373963920039,367.78972408183546,107309.32835820895,6287.313432835821,29.147089486422775,1
3536109,Pardinho,12,12,15.946670329670328,20.188638736263737,25.522305219780222,51.59539175824176,73.71785219780219,91.28964752747252,7435,515971,76.91693290734824,75.15974440894568,97.92332268370608,210.35761699011007,69397.57901815737,161.39878950907868,35.344572287817634,2
3536208,Pariquera-Açu,196,196,18.8116239010989,21.460950824175818,24.737694780219776,70.33984835164834,84.48058076923077,94.60409972527472,19603,753097,70.17901324406928,75.34565565419881,96.69625964197351,359.8998153119995,38417.436106718356,999.8469621996633,54.467935703179045,2
3536257,Parisi,233,233,20.073400549450547,24.849211538461535,30.231894505494502,41.63041840659341,59.87696923076923,77.65544313186814,3030,67931,87.72563176895306,87.99638989169675,93.7725631768953,85.05457465487807,22419.47194719472,7689.76897689769,35.62418614512727,1
3536307,Patrocínio Paulista,305,305,17.217890109890114,21.815463461538467,26.89426675824176,46.8223510989011,66.59229450549451,84.63603461538462,14888,1850012,83.3366514035437,84.27234720286681,92.63388413298826,604.8356115999981,124261.95593766792,2048.6297689414296,24.614952748261835,1
3536406,Paulicéia,83,83,20.47738434065934,25.26579120879121,30.685200824175833,42.44836291208791,61.58084175824176,80.02013131868132,8255,322394,49.215017064846414,89.04436860068259,93.0716723549488,375.2564146778184,39054.391278013325,1005.4512416717141,21.998291507121724,1
3536505,Paulínia,5806,5806,17.07390576923077,21.782558241758245,27.365076373626383,46.36089917582419,68.14308406593408,87.0404489010989,116674,67067300,96.82552248258392,99.18724931391176,99.93930757863627,138.94472046983967,574826.4394809469,4976.258635171504,839.7152450663002,1
3536570,Paulistânia,159,159,17.52337362637363,21.98182225274726,27.217000824175823,48.78702829670329,68.42620906593406,85.74198076923076,2156,74506,68.1462140992167,69.19060052219321,96.21409921671018,257.05854146396155,34557.513914656774,7374.768089053803,8.387194557790103,2
3536604,Paulo de Faria,679,679,20.169119780219784,25.00429285714286,30.44657115384615,40.84597582417583,59.704226373626376,78.15437912087913,7390,426146,91.3923182441701,91.11796982167353,95.43895747599451,739.9548447113718,57665.223274695534,9188.09201623816,9.987095905673213,1
3536703,Pederneiras,2948,2948,18.206995329670328,22.793438736263735,28.183930494505493,45.549842582417575,65.9652771978022,84.65880824175824,46337,3840421,91.67253859458074,92.14015758119275,95.83626929729037,729.9463273344551,82880.22530591104,6362.086453590003,63.48000978264911,1
3536802,Pedra Bela,61,61,14.43479093406594,18.713240109890112,23.853063186813184,52.02964587912088,74.24717774725275,91.5172,6745,147569,19.983753046303818,24.898456539398865,98.13160032493907,158.9658836074364,21878.280207561158,904.3736100815419,42.4304878942243,2
3536901,Pedranópolis,282,282,20.185809340659347,24.900221703296708,30.221289560439562,41.897209340659344,60.11725851648352,77.81293928571428,2856,116928,61.12167300380228,63.59315589353612,87.26235741444867,260.5604491681685,40941.17647058824,9873.949579831933,10.960988166537536,1
3537008,Pedregulho,134,134,17.50360000000001,22.229109615384615,27.361287087912086,44.61880549450549,64.98258956043955,84.45352884615384,15737,1417488,83.98563734290843,83.26750448833035,97.14542190305207,714.6236693006279,90073.58454597446,851.4964732795322,22.021380869459783,1
3537107,Pedreira,1549,1549,16.67719148351648,21.03908076923077,26.364147802197802,47.63179093406593,69.11411648351648,86.37579093406593,44385,1817292,96.50358525287137,96.87162891046385,99.47966241512786,108.93869712469642,40943.83237580264,3489.917765010702,407.43097881182496,1
3537156,Pedrinhas Paulista,251,251,19.26708159340659,23.66208131868132,28.856268406593415,45.75540631868131,65.51379862637363,83.48803269230768,2833,177967,88.05268109125117,86.45343367826905,93.88523047977422,152.71513132626418,62819.27285563007,8859.865866572538,18.55087950615393,1
3537206,Pedro de Toledo,68,68,17.5455293956044,20.310950824175823,23.94856675824176,69.87477554945055,85.75761923076922,96.19405961538462,11617,208399,60.608365019011416,72.97845373891,91.60963244613434,671.976948194469,17939.1409141775,585.349057415856,17.287795409074153,2
3537305,Penápolis,5741,5741,19.473695054945054,24.102434615384613,29.322598901098907,45.43567637362637,64.42474862637363,82.57346758241758,63426,2743180,95.96329484749268,95.92452179906945,97.41513010511804,713.5392513852141,43250.0867152272,9051.49307854823,88.88929358387685,1
3537404,Pereira Barreto,881,881,21.038526648351645,25.24789615384615,30.0571456043956,44.71539862637363,63.46447829670329,80.89914175824175,24360,1495859,92.52002597964928,92.84477159558347,95.21541459190301,976.9677535714692,61406.36288998358,3616.584564860427,24.93429277573179,1
3537503,Pereiras,255,255,16.818561263736267,21.476429945054946,27.204792857142856,46.86986648351649,70.47289835164835,90.12891071428571,9013,410463,70.00964320154291,79.29926068788171,96.04628736740598,223.67303912523187,45541.21824031954,2829.2466437368244,40.29542422836992,2
3537602,Peruíbe,3600,3600,18.998309890109883,21.375386813186815,24.34349560439561,72.59065247252747,85.41275329670329,94.70383873626373,70629,2366996,73.50895426926766,93.83194755356573,98.8247521586185,327.3486761809279,33513.089524133145,5097.056449900183,215.76076257281963,2
3537701,Piacatu,774,774,19.31416016483517,24.033058241758237,29.303190384615387,46.01027499999999,63.62960027472527,80.43593406593408,5631,160075,92.69581931763575,92.55165785679962,97.93368572801538,232.73779832929608,28427.455158941575,13745.33830580714,24.194608870677765,1
3537800,Piedade,608,608,15.235421153846158,18.597382692307686,23.152420054945058,59.33890027472528,80.66861373626374,95.09588324175824,54266,1839652,39.11104114189756,57.4989504617968,96.56801007556675,748.6832411407776,33900.63759997051,1120.406884605462,72.48192161656277,2
3537909,Pilar do Sul,376,376,15.566098626373625,18.885941758241756,23.44692307692307,61.65213598901099,82.72798186813186,96.24249862637362,28459,1502794,68.07021209904921,82.43652700867203,96.79239368926967,682.8016929472346,52805.57995713131,1321.198917741312,41.67974434445236,2
3538006,Pindamonhangaba,1703,1703,15.302817582417584,19.735380494505492,24.857639285714292,52.78725741758242,74.99707170329671,92.74544560439561,172681,13674680,95.23054109045763,97.33593130323827,99.59478566748284,733.6958499615512,79190.41469530521,986.2115693098834,235.35774396031982,1
3538105,Pindorama,680,680,18.938173901098896,23.614132692307688,28.9552728021978,44.118572252747256,62.08441043956044,78.84383626373626,14704,733296,95.47536178787324,94.30298589485254,97.6918849606155,185.11644183679692,49870.51142546246,4624.591947769314,79.43108593759271,1
3538204,Pinhalzinho,226,226,15.237406043956039,19.42855769230769,24.558332967032968,50.416347802197805,72.34653928571429,89.34706373626375,15676,416405,47.947629157820245,55.67940552016986,98.86765746638359,155.03858297011405,26563.217657565707,1441.6943097729013,101.11031524986124,2
3538303,Piquerobi,123,123,20.05054010989011,24.569270604395605,29.784877472527473,43.36235961538461,61.01408928571429,77.28734862637364,3287,100296,84.34579439252336,84.57943925233646,86.29283489096574,483.97432626670025,30512.92972315181,3742.0139945238825,6.791682578196631,1
3538501,Piquete,204,204,14.910336538461543,19.20288214285715,24.16858598901099,52.27454450549451,74.56888983516484,92.35128818681319,12516,227361,74.44201312910285,91.81619256017505,98.42450765864332,176.5180815159627,18165.62799616491,1629.9137104506233,70.90491745950777,2
